"Name","Type","Id","Native"
"Test ARM - DO NOT USE","connector","/providers/Microsoft.PowerApps/apis/shared_dancharttest","False"
"Data8 Data Enrichment","connector","/providers/Microsoft.PowerApps/apis/shared_data8","False"
"Datablend","connector","/providers/Microsoft.PowerApps/apis/shared_datablend","False"
"Power Query Dataflows","connector","/providers/Microsoft.PowerApps/apis/shared_dataflows","False"
"Datamuse (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_datamuseip","False"
"DataScope Forms","connector","/providers/Microsoft.PowerApps/apis/shared_datascopeforms","False"
"DB2","connector","/providers/Microsoft.PowerApps/apis/shared_db2","False"
"DBF2XML","connector","/providers/Microsoft.PowerApps/apis/shared_dbftoxmlconverter","False"
"Decentraland (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_decentralandip","False"
"DeepL","connector","/providers/Microsoft.PowerApps/apis/shared_deepl","False"
"DeepLIP (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_deeplipip","False"
"De Lijn (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_delijnip","False"
"DeskDirector","connector","/providers/Microsoft.PowerApps/apis/shared_deskdirector","False"
"Dexcom (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dexcomip","False"
"DHL Tracking (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dhlshipmenttrackingip","False"
"DiceBear (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dicebearip","False"
"Did You Mean This (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_didyoumeanthisip","False"
"DigitalHumani (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_digitalhumaniip","False"
"Dime.Scheduler","connector","/providers/Microsoft.PowerApps/apis/shared_dimescheduler","False"
"Discord (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_discordip","False"
"Disqus","connector","/providers/Microsoft.PowerApps/apis/shared_disqus","False"
"D&B Optimizer","connector","/providers/Microsoft.PowerApps/apis/shared_dnb","False"
"DocFusion365 ? SP","connector","/providers/Microsoft.PowerApps/apis/shared_docfusion365","False"
"DocJuris","connector","/providers/Microsoft.PowerApps/apis/shared_docjuris","False"
"Docparser","connector","/providers/Microsoft.PowerApps/apis/shared_docparser","False"
"}exghts gen. Document & more","connector","/providers/Microsoft.PowerApps/apis/shared_docq","False"
"Doc To PDF","connector","/providers/Microsoft.PowerApps/apis/shared_doctopdf","False"
"Document AI Konfuzio","connector","/providers/Microsoft.PowerApps/apis/shared_documentaikonfuzio","False"
"Azure Cosmos DB","connector","/providers/Microsoft.PowerApps/apis/shared_documentdb","True"
"Document Merge","connector","/providers/Microsoft.PowerApps/apis/shared_documentmerge","False"
"DocumentsCorePack","connector","/providers/Microsoft.PowerApps/apis/shared_documentscorepackapi","False"
"Docurain","connector","/providers/Microsoft.PowerApps/apis/shared_docurain","False"
"DocuSign","connector","/providers/Microsoft.PowerApps/apis/shared_docusign","False"
"DocuSign Demo","connector","/providers/Microsoft.PowerApps/apis/shared_docusigndemo","False"
"Dokobit Portal","connector","/providers/Microsoft.PowerApps/apis/shared_dokobitportal","False"
"DomainTools Iris Enrich","connector","/providers/Microsoft.PowerApps/apis/shared_domaintoolsirisenric","False"
"DomainTools Iris Investigate","connector","/providers/Microsoft.PowerApps/apis/shared_domaintoolsirisinves","False"
"Do Not Call Reported Calls (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_donotcallreportcallsip","False"
"dox42","connector","/providers/Microsoft.PowerApps/apis/shared_dox42","False"
"DPIRD Radar - West Australia (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dpirdradarip","False"
"DPIRD Science - West Australia (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dpirdscienceip","False"
"DPIRD Weather - West Australia (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dpirdweatherip","False"
"DQ on Demand","connector","/providers/Microsoft.PowerApps/apis/shared_dqondemand","False"
"d.velop","connector","/providers/Microsoft.PowerApps/apis/shared_dvelop","False"
"Dynamics 365 Commerce - Ratings and Reviews","connector","/providers/Microsoft.PowerApps/apis/shared_dynamics365ratingsre","True"
"Fin & Ops Apps (Dynamics 365)","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicsax","False"
"DynamicDocs (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicsdocsip","False"
"Dynamics 365 Fraud Protection","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicsfraudprotect","True"
"Dynamic Signal","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicsignal","False"
"Dynamics NAV","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicsnavision","False"
"Dynamics 365 Business Central (on-premises)","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicssmbonprem","True"
"Dynamics 365 Business Central","connector","/providers/Microsoft.PowerApps/apis/shared_dynamicssmbsaas","True"
"Dynatrace","connector","/providers/Microsoft.PowerApps/apis/shared_dynatrace","False"
"Easy Redmine","connector","/providers/Microsoft.PowerApps/apis/shared_easyredmine","False"
"Easyship (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_easyshipip","False"
"EasyVista Service Manager","connector","/providers/Microsoft.PowerApps/apis/shared_easyvista","False"
"Easyvista Self Help","connector","/providers/Microsoft.PowerApps/apis/shared_easyvistaselfhelp","False"
"eBay (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_ebayip","False"
"EBMS","connector","/providers/Microsoft.PowerApps/apis/shared_ebms","False"
"Ecologi (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_ecologiip","False"
"edatalia Sign Online (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_edataliasignonlineip","False"
"Eduframe","connector","/providers/Microsoft.PowerApps/apis/shared_eduframe","False"
"Egnyte","connector","/providers/Microsoft.PowerApps/apis/shared_egnyte","False"
"E-goi","connector","/providers/Microsoft.PowerApps/apis/shared_egoi","False"
"Eigen Events","connector","/providers/Microsoft.PowerApps/apis/shared_eigenevents","False"
"Elastic Forms","connector","/providers/Microsoft.PowerApps/apis/shared_elasticforms","False"
"ElasticOCR","connector","/providers/Microsoft.PowerApps/apis/shared_elasticocr","False"
"Electricity Maps (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_electricitymapsip","False"
"Elfsquad Product Configurator","connector","/providers/Microsoft.PowerApps/apis/shared_elfsquad","False"
"Elfsquad Data","connector","/providers/Microsoft.PowerApps/apis/shared_elfsquaddata","False"
"emfluence Marketing Platform","connector","/providers/Microsoft.PowerApps/apis/shared_emfluencemp","False"
"Emigo","connector","/providers/Microsoft.PowerApps/apis/shared_emigo","False"
"EmojiHub (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_emojihubip","False"
"Enadoc","connector","/providers/Microsoft.PowerApps/apis/shared_enadoc","False"
"Encodian","connector","/providers/Microsoft.PowerApps/apis/shared_encodiandocumentmanager","False"
"Engagement Cloud","connector","/providers/Microsoft.PowerApps/apis/shared_engagementcloud","False"
"Entegrations.io","connector","/providers/Microsoft.PowerApps/apis/shared_entegrations","False"
"Entersoft","connector","/providers/Microsoft.PowerApps/apis/shared_entersoft","False"
"Envoy","connector","/providers/Microsoft.PowerApps/apis/shared_envoy","False"
"EONET by NASA (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_eonetbynasaip","False"
"Ephesoft Semantik For Invoices","connector","/providers/Microsoft.PowerApps/apis/shared_ephesoftsemantikforinvoices","False"
"E-Sign","connector","/providers/Microsoft.PowerApps/apis/shared_esign","False"
"Etsy (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_etsy","False"
"Eventbrite","connector","/providers/Microsoft.PowerApps/apis/shared_eventbrite","False"
"Event Hubs","connector","/providers/Microsoft.PowerApps/apis/shared_eventhubs","False"
"Every (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_everyip","False"
"Evocom","connector","/providers/Microsoft.PowerApps/apis/shared_evocom","False"
"Exasol","connector","/providers/Microsoft.PowerApps/apis/shared_exasol","False"
"Excel","connector","/providers/Microsoft.PowerApps/apis/shared_excel","True"
"Excel Online (OneDrive)","connector","/providers/Microsoft.PowerApps/apis/shared_excelonline","True"
"Excel Online (Business)","connector","/providers/Microsoft.PowerApps/apis/shared_excelonlinebusiness","True"
"Exchange Rate (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_exchangerateip","False"
"Expensya","connector","/providers/Microsoft.PowerApps/apis/shared_expensya","False"
"Experlogix Smart Flows","connector","/providers/Microsoft.PowerApps/apis/shared_experlogixsmartflows","False"
"Expiration Reminder","connector","/providers/Microsoft.PowerApps/apis/shared_expirationreminder","False"
"EXPOCAD","connector","/providers/Microsoft.PowerApps/apis/shared_expocad","False"
"Face API","connector","/providers/Microsoft.PowerApps/apis/shared_faceapi","False"
"FactSet","connector","/providers/Microsoft.PowerApps/apis/shared_factset","False"
"Fantasy Premier League (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_fantasypremierleagueip","False"
"Farsight DNSDB","connector","/providers/Microsoft.PowerApps/apis/shared_farsightdnsdb","False"
"Federal Reserve Economic Data (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_federalreserveeconip","False"
"Festivo (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_festivoip","False"
"FHIRBase","connector","/providers/Microsoft.PowerApps/apis/shared_fhirbase","False"
"FHIRClinical","connector","/providers/Microsoft.PowerApps/apis/shared_fhirclinical","False"
"File.io (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_fileioip","False"
"File System","connector","/providers/Microsoft.PowerApps/apis/shared_filesystem","False"
"Finnish BIS (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_finnishbisip","False"
"Finnish Railway Traffic (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_finnishrailwaytrafip","False"
"FireText","connector","/providers/Microsoft.PowerApps/apis/shared_firetext","False"
"FishWatch (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_fishwatchip","False"
"Flic","connector","/providers/Microsoft.PowerApps/apis/shared_flic","False"
"Flotiq headless CMS","connector","/providers/Microsoft.PowerApps/apis/shared_flotiqheadlesscms","False"
"FlowForma","connector","/providers/Microsoft.PowerApps/apis/shared_flowforma","False"
"FlowForma V2","connector","/providers/Microsoft.PowerApps/apis/shared_flowformav2","False"
"Power Automate Management","connector","/providers/Microsoft.PowerApps/apis/shared_flowmanagement","True"
"Notifications","connector","/providers/Microsoft.PowerApps/apis/shared_flowpush","True"
"Fluid Kinnectorz for Procore","connector","/providers/Microsoft.PowerApps/apis/shared_fluidkinnectorzforpr","False"
"Focusmate (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_focusmateip","False"
"FORCAM FORCE Bridge","connector","/providers/Microsoft.PowerApps/apis/shared_forcamforcebridge","False"
"Form Recognizer","connector","/providers/Microsoft.PowerApps/apis/shared_formrecognizer","False"
"Formstack Forms","connector","/providers/Microsoft.PowerApps/apis/shared_formstackforms","False"
"FraudLabs Pro (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_fraudlabsproip","False"
"FreeAgent (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_freeagentip","False"
"FreshBooks","connector","/providers/Microsoft.PowerApps/apis/shared_freshbooks","False"
"Freshdesk","connector","/providers/Microsoft.PowerApps/apis/shared_freshdesk","False"
"Freshservice","connector","/providers/Microsoft.PowerApps/apis/shared_freshservice","False"
"FTP","connector","/providers/Microsoft.PowerApps/apis/shared_ftp","False"
"GeoDB (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_geodbip","False"
"Pitney Bowes Tax Calculator","connector","/providers/Microsoft.PowerApps/apis/shared_geotax","False"
"GetAccept","connector","/providers/Microsoft.PowerApps/apis/shared_getaccept","False"
"GetMyInvoices","connector","/providers/Microsoft.PowerApps/apis/shared_getmyinvoices","False"
"GIPHY (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_giphyip","False"
"GitHub","connector","/providers/Microsoft.PowerApps/apis/shared_github","False"
"GitHub Gists (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_githubgistsip","False"
"GitLab (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_gitlabip","False"
"Givebutter (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_givebutterip","False"
"GlobalGiving Project (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_globalgivingprojectip","False"
"Gmail","connector","/providers/Microsoft.PowerApps/apis/shared_gmail","False"
"GoFileRoom","connector","/providers/Microsoft.PowerApps/apis/shared_gofileroom","False"
"Google BigQuery - Dev (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_googlebigqueryip","False"
"Google Books (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_googlebooksip","False"
"Google Calendar","connector","/providers/Microsoft.PowerApps/apis/shared_googlecalendar","False"
"Google Cloud Translation (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_googlecloudtranslaip","False"
"Google Contacts","connector","/providers/Microsoft.PowerApps/apis/shared_googlecontacts","False"
"Google Drive","connector","/providers/Microsoft.PowerApps/apis/shared_googledrive","False"
"Google Photos (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_googlephotosip","False"
"Google Sheets","connector","/providers/Microsoft.PowerApps/apis/shared_googlesheet","False"
"Google Tasks","connector","/providers/Microsoft.PowerApps/apis/shared_googletasks","False"
"GoQR (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_goqr","False"
"GoToMeeting","connector","/providers/Microsoft.PowerApps/apis/shared_gotomeeting","False"
"GoToTraining","connector","/providers/Microsoft.PowerApps/apis/shared_gototraining","False"
"GoToWebinar","connector","/providers/Microsoft.PowerApps/apis/shared_gotowebinar","False"
"Gratavid","connector","/providers/Microsoft.PowerApps/apis/shared_gratavid","False"
"Gravity Forms by reenhanced","connector","/providers/Microsoft.PowerApps/apis/shared_gravityformsbyreenhanced","False"
"GroupMgr","connector","/providers/Microsoft.PowerApps/apis/shared_groupmgr","False"
"Harness PDFx","connector","/providers/Microsoft.PowerApps/apis/shared_harnesspdfx","False"
"Harvest","connector","/providers/Microsoft.PowerApps/apis/shared_harvest","False"
"Hashify (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_hashifyip","False"
"Have I Been Pwned (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_haveibeenpwnedip","False"
"HelloSign","connector","/providers/Microsoft.PowerApps/apis/shared_hellosign","False"
"HipChat","connector","/providers/Microsoft.PowerApps/apis/shared_hipchat","False"
"HitHorizons","connector","/providers/Microsoft.PowerApps/apis/shared_hithorizons","False"
"Holopin","connector","/providers/Microsoft.PowerApps/apis/shared_holopinip","False"
"HotProfile","connector","/providers/Microsoft.PowerApps/apis/shared_hotprofile","False"
"HouseRater QA","connector","/providers/Microsoft.PowerApps/apis/shared_houseraterqa","False"
"HR Cloud","connector","/providers/Microsoft.PowerApps/apis/shared_hrcloud","False"
"HrFlow.ai","connector","/providers/Microsoft.PowerApps/apis/shared_hrflowai","False"
"http garden (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_httpgardenip","False"
"HubSpot CMS (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_hubspotcms","False"
"HubSpot CRM","connector","/providers/Microsoft.PowerApps/apis/shared_hubspotcrm","False"
"HubSpot Marketing (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_hubspotmarketing","False"
"Huddle","connector","/providers/Microsoft.PowerApps/apis/shared_huddle","False"
"Huddle for US Gov & Healthcare","connector","/providers/Microsoft.PowerApps/apis/shared_huddleforusgovhealth","False"
"Huddo Boards","connector","/providers/Microsoft.PowerApps/apis/shared_huddoboards","False"
"Hugging Face (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_huggingfaceip","False"
"Hunter (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_hunterip","False"
"HYAS Insight","connector","/providers/Microsoft.PowerApps/apis/shared_hyasinsight","False"
"IA-Connect Dynamic Code","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectdynamiccode","False"
"IA-Connect Java","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectjava","False"
"IA-Connect JML","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectjml","False"
"IA-Connect Mainframe","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectmainframe","False"
"IA-Connect Microsoft Office","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectmsoffice","False"
"IA-Connect SAP GUI","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectsapgui","False"
"IA-Connect Session","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectsession","False"
"IA-Connect UI","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectui","False"
"IA-Connect Web Browser","connector","/providers/Microsoft.PowerApps/apis/shared_iaconnectwebbrowser","False"
"IBM Watson Assistant (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_ibmwatsonassistantip","False"
"IBM Watson Text to Speech (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_ibmwatsontexttospeip","False"
"icanhazdadjoke (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_icanhazdadjokeip","False"
"Ice and Fire (Game of Thrones) (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_iceandfiregotip","False"
"Icon Horse (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_iconhorseip","False"
"ID Analyzer","connector","/providers/Microsoft.PowerApps/apis/shared_idanalyzer","False"
"Ideanote","connector","/providers/Microsoft.PowerApps/apis/shared_ideanote","False"
"iManage Work","connector","/providers/Microsoft.PowerApps/apis/shared_imanagework","False"
"iManage Work for Admins","connector","/providers/Microsoft.PowerApps/apis/shared_imanageworkforadmins","False"
"Apache Impala","connector","/providers/Microsoft.PowerApps/apis/shared_impala","False"
"Impexium","connector","/providers/Microsoft.PowerApps/apis/shared_impexium","False"
"Impower","connector","/providers/Microsoft.PowerApps/apis/shared_impower","False"
"Imprezian360-CRM","connector","/providers/Microsoft.PowerApps/apis/shared_imprezian","False"
"IN-D Aadhaar Number Masking","connector","/providers/Microsoft.PowerApps/apis/shared_indaadhaarnm","False"
"IN-D Face Match","connector","/providers/Microsoft.PowerApps/apis/shared_indfacematch","False"
"IN-D Insurance (ICD10 & CPT)","connector","/providers/Microsoft.PowerApps/apis/shared_indinsurance","False"
"IN-D Invoice Data Capture","connector","/providers/Microsoft.PowerApps/apis/shared_indinvoicedatacapture","False"
"IN-D KYC India","connector","/providers/Microsoft.PowerApps/apis/shared_indkycindia","False"
"IN-D Payables","connector","/providers/Microsoft.PowerApps/apis/shared_indpayables","False"
"Industrial App Store","connector","/providers/Microsoft.PowerApps/apis/shared_industrialappstore","False"
"InEight","connector","/providers/Microsoft.PowerApps/apis/shared_ineight","False"
"Influenza and Covid-19 (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_influenzandcovid19ip","False"
"Infobip","connector","/providers/Microsoft.PowerApps/apis/shared_infobip","False"
"InfoQuery","connector","/providers/Microsoft.PowerApps/apis/shared_infoquery","False"
"Informix","connector","/providers/Microsoft.PowerApps/apis/shared_informix","False"
"InfoShare","connector","/providers/Microsoft.PowerApps/apis/shared_infoshare","False"
"Infura Ethereum (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_infuraethereumip","False"
"Infusionsoft","connector","/providers/Microsoft.PowerApps/apis/shared_infusionsoft","False"
"Inoreader","connector","/providers/Microsoft.PowerApps/apis/shared_inoreader","False"
"inQuba Journey","connector","/providers/Microsoft.PowerApps/apis/shared_inqubajourney","False"
"Insightly","connector","/providers/Microsoft.PowerApps/apis/shared_insightly","False"
"Instapaper","connector","/providers/Microsoft.PowerApps/apis/shared_instapaper","False"
"Integrable PDF","connector","/providers/Microsoft.PowerApps/apis/shared_integrablepdf","False"
"Integration Toolbox","connector","/providers/Microsoft.PowerApps/apis/shared_integrationtoolbox","False"
"intelliHR","connector","/providers/Microsoft.PowerApps/apis/shared_intellihr","False"
"Intercom","connector","/providers/Microsoft.PowerApps/apis/shared_intercom","False"
"iObeya","connector","/providers/Microsoft.PowerApps/apis/shared_iobeya","False"
"Azure IoT Central V2","connector","/providers/Microsoft.PowerApps/apis/shared_iotcentral","False"
"IPQS Fraud and Risk Scoring","connector","/providers/Microsoft.PowerApps/apis/shared_ipqsfraudandriskscor","False"
"IQAir (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_iqairip","False"
"ITautomate","connector","/providers/Microsoft.PowerApps/apis/shared_itautomate","False"
"ITGlue (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_itglue","False"
"Jedox OData Hub","connector","/providers/Microsoft.PowerApps/apis/shared_jedoxodatahub","False"
"JIRA","connector","/providers/Microsoft.PowerApps/apis/shared_jira","False"
"JIRA Search (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_jirasearch","False"
"JotForm","connector","/providers/Microsoft.PowerApps/apis/shared_jotform","False"
"Jotform Enterprise","connector","/providers/Microsoft.PowerApps/apis/shared_jotformenterprise","False"
"Jservice (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_jserviceip","False"
"JungleMail 365","connector","/providers/Microsoft.PowerApps/apis/shared_junglemail365","False"
"Jupyrest","connector","/providers/Microsoft.PowerApps/apis/shared_jupyrest","False"
"K2 Workflow","connector","/providers/Microsoft.PowerApps/apis/shared_k2workflow","False"
"Microsoft Kaizala","connector","/providers/Microsoft.PowerApps/apis/shared_kaizala","False"
"Kanbanize","connector","/providers/Microsoft.PowerApps/apis/shared_kanbanize","False"
"Kanban Tool","connector","/providers/Microsoft.PowerApps/apis/shared_kanbantool","False"
"Azure Key Vault","connector","/providers/Microsoft.PowerApps/apis/shared_keyvault","True"
"kintone","connector","/providers/Microsoft.PowerApps/apis/shared_kintone","False"
"KnowledgeLake","connector","/providers/Microsoft.PowerApps/apis/shared_knowledgelake","False"
