"Name","Type","Id","Native"
"Knowledgeone RecFind6","connector","/providers/Microsoft.PowerApps/apis/shared_knowledgeonerecfind6","False"
"Krozu PM (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_krozupmip","False"
"Azure Data Explorer","connector","/providers/Microsoft.PowerApps/apis/shared_kusto","True"
"Lang.ai","connector","/providers/Microsoft.PowerApps/apis/shared_langai","False"
"Language - Question Answering","connector","/providers/Microsoft.PowerApps/apis/shared_languagequestionansw","False"
"LanguageTool (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_languagetoolip","False"
"Lansweeper App For Sentinel","connector","/providers/Microsoft.PowerApps/apis/shared_lansweeperappforsent","False"
"Lasso X","connector","/providers/Microsoft.PowerApps/apis/shared_lassox","False"
"LatinShare Documents","connector","/providers/Microsoft.PowerApps/apis/shared_latinsharedocuments","False"
"LatinShare SHP Management","connector","/providers/Microsoft.PowerApps/apis/shared_latinshareshpmanagement","False"
"LatinShare SHP Permissions","connector","/providers/Microsoft.PowerApps/apis/shared_latinshareshppermissions","False"
"Launch Library 2 (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_launchlibrary2ip","False"
"Lawlift","connector","/providers/Microsoft.PowerApps/apis/shared_lawlift","False"
"LeadDesk","connector","/providers/Microsoft.PowerApps/apis/shared_leaddesk","False"
"Lead Loader","connector","/providers/Microsoft.PowerApps/apis/shared_leadloader","False"
"LeanKit","connector","/providers/Microsoft.PowerApps/apis/shared_leankit","False"
"LegalBot AI Tools","connector","/providers/Microsoft.PowerApps/apis/shared_legalbotaitools","False"
"Lettria GDPR Compliance","connector","/providers/Microsoft.PowerApps/apis/shared_lettriagdprcompliance","False"
"Lexica (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_lexicaip","False"
"Library of Congress","connector","/providers/Microsoft.PowerApps/apis/shared_libraryofcongressip","False"
"LibreBor (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_libreborip","False"
"LIFX","connector","/providers/Microsoft.PowerApps/apis/shared_lifx","False"
"LinkedIn","connector","/providers/Microsoft.PowerApps/apis/shared_linkedin","False"
"LinkedIn V2","connector","/providers/Microsoft.PowerApps/apis/shared_linkedinv2","False"
"LINK Mobility","connector","/providers/Microsoft.PowerApps/apis/shared_linkmobility","False"
"Lit Ipsum (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_litipsumip","False"
"LiveChat","connector","/providers/Microsoft.PowerApps/apis/shared_livechat","False"
"LiveTiles Bots","connector","/providers/Microsoft.PowerApps/apis/shared_livetilesbots","False"
"LMS365","connector","/providers/Microsoft.PowerApps/apis/shared_lms365","False"
"Lnk.Bio","connector","/providers/Microsoft.PowerApps/apis/shared_lnkbio","False"
"Loripsum (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_loripsumip","False"
"LUIS","connector","/providers/Microsoft.PowerApps/apis/shared_luis","False"
"Microsoft 365 message center","connector","/providers/Microsoft.PowerApps/apis/shared_m365messagecenter","True"
"Updates App (Microsoft 365)","connector","/providers/Microsoft.PowerApps/apis/shared_m365updatesapp","True"
"MailboxValidator (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mailboxvalidatorip","False"
"MailChimp","connector","/providers/Microsoft.PowerApps/apis/shared_mailchimp","False"
"MailJet (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mailjetip","False"
"MailParser","connector","/providers/Microsoft.PowerApps/apis/shared_mailparser","False"
"Mandrill","connector","/providers/Microsoft.PowerApps/apis/shared_mandrill","False"
"Mapbox (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mapboxip","False"
"Map Pro","connector","/providers/Microsoft.PowerApps/apis/shared_mappro","False"
"Text Analytics","connector","/providers/Microsoft.PowerApps/apis/shared_maqtextanalytics","False"
"Marketing Content Hub","connector","/providers/Microsoft.PowerApps/apis/shared_marketingcontenthub","False"
"Marketo","connector","/providers/Microsoft.PowerApps/apis/shared_marketo","False"
"Mavim-iMprove","connector","/providers/Microsoft.PowerApps/apis/shared_mavimimprove","False"
"MeaningCloud (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_meaningcloudip","False"
"Medallia","connector","/providers/Microsoft.PowerApps/apis/shared_medallia","False"
"Medium","connector","/providers/Microsoft.PowerApps/apis/shared_medium","False"
"MeetingRoomMap","connector","/providers/Microsoft.PowerApps/apis/shared_meetingroommap","False"
"Meisterplan","connector","/providers/Microsoft.PowerApps/apis/shared_meisterplan","False"
"Meme (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_memeip","False"
"Mensagia","connector","/providers/Microsoft.PowerApps/apis/shared_mensagia","False"
"Mensagia (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mensagiaip","False"
"Metatask","connector","/providers/Microsoft.PowerApps/apis/shared_metatask","False"
"Michael Scott Quotes (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_michaelscottquotesip","False"
"Microsoft 365 Apps Health","connector","/providers/Microsoft.PowerApps/apis/shared_microsoft365appshealth","True"
"Microsoft 365 compliance","connector","/providers/Microsoft.PowerApps/apis/shared_microsoft365compliance","True"
"Microsoft Bookings","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftbookings","True"
"Microsoft D365CE v9 OnPrem (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftd365cev9ip","True"
"Power Automate for Admins","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftflowforadmins","True"
"Microsoft Forms","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftforms","True"
"Dynamics 365 Customer Voice","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftformspro","True"
"Microsoft Graph Security","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftgraphsecurity","True"
"Microsoft Learn Catalog (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftlearncataip","True"
"Microsoft School Data Sync","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftschooldatasync","True"
"Microsoft Search","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftsearch","True"
"Spatial Services","connector","/providers/Microsoft.PowerApps/apis/shared_microsoftspatialservices","False"
"Microsoft Translator","connector","/providers/Microsoft.PowerApps/apis/shared_microsofttranslator","True"
"Mintlify (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mintlifyip","False"
"Miro (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_miroip","False"
"Mitto","connector","/providers/Microsoft.PowerApps/apis/shared_mitto","False"
"Mobili Stotele","connector","/providers/Microsoft.PowerApps/apis/shared_mobilistotele","False"
"MobilyWS","connector","/providers/Microsoft.PowerApps/apis/shared_mobilyws","False"
"MOBSIM Send SMS","connector","/providers/Microsoft.PowerApps/apis/shared_mobsimsendsms","False"
"Mockaroo (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mockarooip","False"
"ModuleQ","connector","/providers/Microsoft.PowerApps/apis/shared_moduleq","False"
"mondaycom (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mondaycomip","False"
"MongoDB","connector","/providers/Microsoft.PowerApps/apis/shared_mongodb","False"
"Moosend (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_moosendip","False"
"Morf","connector","/providers/Microsoft.PowerApps/apis/shared_morf","False"
"MotaWord Translations","connector","/providers/Microsoft.PowerApps/apis/shared_motawordtranslations","False"
"Motimate","connector","/providers/Microsoft.PowerApps/apis/shared_motimate","False"
"MS Graph Groups and Users","connector","/providers/Microsoft.PowerApps/apis/shared_msgraphgroupsanduser","True"
"MSN Weather","connector","/providers/Microsoft.PowerApps/apis/shared_msnweather","False"
"Mtarget SMS","connector","/providers/Microsoft.PowerApps/apis/shared_mtarget","False"
"Muhimbi PDF","connector","/providers/Microsoft.PowerApps/apis/shared_muhimbi","False"
"MURAL","connector","/providers/Microsoft.PowerApps/apis/shared_mural","False"
"My Acclaro","connector","/providers/Microsoft.PowerApps/apis/shared_myacclaro","False"
"AIHW MyHospitals (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_myhospitalsbyaihwip","False"
"MySQL","connector","/providers/Microsoft.PowerApps/apis/shared_mysql","False"
"myStrom (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_mystromip","False"
"N-able Cloud User Hub","connector","/providers/Microsoft.PowerApps/apis/shared_nableclouduserhub","False"
"Narvar","connector","/providers/Microsoft.PowerApps/apis/shared_narvar","False"
"NASA Image and Video Library (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nasaivlibraryip","False"
"Nationalize_io (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nationalizeioip","False"
"National Park Service (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nationalparkserviceip","False"
"NEOWs (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nearearthobjectwebip","False"
"Nederlandse Spoorwegen (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nederlandsespoorweip","False"
"NetDocuments","connector","/providers/Microsoft.PowerApps/apis/shared_netdocuments","False"
"New York Times (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_newyorktimesip","False"
"Nexmo","connector","/providers/Microsoft.PowerApps/apis/shared_nexmo","False"
"Nextcom","connector","/providers/Microsoft.PowerApps/apis/shared_nextcom","False"
"MintNFT (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nftmaniaip","False"
"NHTSA vPIC (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nhtsavpicip","False"
"Nifty Gateway (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_niftygatewayip","False"
"NIST NVD (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nistnationalvulnerip","False"
"NIST NVD (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nistnvdip","False"
"Nitro","connector","/providers/Microsoft.PowerApps/apis/shared_nitro","False"
"Nodefusion Portal","connector","/providers/Microsoft.PowerApps/apis/shared_nodefusionportal","False"
"Notiivy Browser Notifications","connector","/providers/Microsoft.PowerApps/apis/shared_notiivybrowsernotif","False"
"Notion (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_notionip","False"
"nps.today","connector","/providers/Microsoft.PowerApps/apis/shared_npstoday","False"
"NREL (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_nrelip","False"
"nunify","connector","/providers/Microsoft.PowerApps/apis/shared_nunify","False"
"Objective Connect","connector","/providers/Microsoft.PowerApps/apis/shared_objectiveconnect","False"
"Occuspace","connector","/providers/Microsoft.PowerApps/apis/shared_occuspace","False"
"Office 365 Groups","connector","/providers/Microsoft.PowerApps/apis/shared_office365groups","True"
"Office 365 Groups Mail","connector","/providers/Microsoft.PowerApps/apis/shared_office365groupsmail","True"
"Office 365 Video","connector","/providers/Microsoft.PowerApps/apis/shared_office365video","True"
"OK dokument (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_okdokumentip","False"
"OMDb (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_omdbip","False"
"OneBlink","connector","/providers/Microsoft.PowerApps/apis/shared_oneblink","False"
"Oneflow","connector","/providers/Microsoft.PowerApps/apis/shared_oneflow","False"
"OneNote (Business)","connector","/providers/Microsoft.PowerApps/apis/shared_onenote","True"
"OneNote Consumer (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_onenotepersonalip","False"
"One-Time Secret (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_onetimesecretip","False"
"Oodrive Sign","connector","/providers/Microsoft.PowerApps/apis/shared_oodrivesign","False"
"OpenAI (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_openaiip","False"
"OpenCage Geocoding (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_opencagegeocodingip","False"
"Open Charge Map (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_openchargemapip","False"
"Open Experience","connector","/providers/Microsoft.PowerApps/apis/shared_openexperience","False"
"openFDA Drug (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_openfdadrugip","False"
"OpenLegacy IBM I (AS400)","connector","/providers/Microsoft.PowerApps/apis/shared_openlegacyibmias400","False"
"OpenLegacy IBM Mainframe","connector","/providers/Microsoft.PowerApps/apis/shared_openlegacyibmmainframe","False"
"OpenNEM (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_opennemip","False"
"OpenText Core Share by One Fox","connector","/providers/Microsoft.PowerApps/apis/shared_opentextcoreshare","False"
"OpenText Content Server by One Fox","connector","/providers/Microsoft.PowerApps/apis/shared_opentextcsbyonefox","False"
"OpenText eDOCS by One Fox","connector","/providers/Microsoft.PowerApps/apis/shared_opentextedocsbyonefox","False"
"OpenTrivaDatabase (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_opentriviadbip","False"
"OptiAPI","connector","/providers/Microsoft.PowerApps/apis/shared_optiapi","False"
"Oracle Database","connector","/providers/Microsoft.PowerApps/apis/shared_oracle","False"
"ORB Intelligence (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_orbintelligenceip","False"
"Ordnance Survey Places","connector","/providers/Microsoft.PowerApps/apis/shared_ordnancesurveyplaces","False"
"Originality.AI (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_originalityip","False"
"Otto.bot","connector","/providers/Microsoft.PowerApps/apis/shared_ottobot","False"
"Outlook.com","connector","/providers/Microsoft.PowerApps/apis/shared_outlook","False"
"Outlook Tasks","connector","/providers/Microsoft.PowerApps/apis/shared_outlooktasks","False"
"Owlbot (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_owlbotip","False"
"PagerDuty","connector","/providers/Microsoft.PowerApps/apis/shared_pagerduty","False"
"Pantry (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_pantryip","False"
"Panviva","connector","/providers/Microsoft.PowerApps/apis/shared_panviva","False"
"Parserr","connector","/providers/Microsoft.PowerApps/apis/shared_parserr","False"
"Parseur","connector","/providers/Microsoft.PowerApps/apis/shared_parseur","False"
"Partner Center Events","connector","/providers/Microsoft.PowerApps/apis/shared_partnercenterevents","False"
"Partner Center Referrals","connector","/providers/Microsoft.PowerApps/apis/shared_partnercenterref","False"
"PartnerLinq","connector","/providers/Microsoft.PowerApps/apis/shared_partnerlinq","False"
"Paylocity","connector","/providers/Microsoft.PowerApps/apis/shared_paylocity","False"
"PaySpace (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_payspaceip","False"
"PDF4me","connector","/providers/Microsoft.PowerApps/apis/shared_pdf4me","False"
"PDF4me Connect","connector","/providers/Microsoft.PowerApps/apis/shared_pdf4meconnect","False"
"PDF4me SwissQR","connector","/providers/Microsoft.PowerApps/apis/shared_pdf4meswissqr","False"
"PDF Blocks","connector","/providers/Microsoft.PowerApps/apis/shared_pdfblocks","False"
"PDFco","connector","/providers/Microsoft.PowerApps/apis/shared_pdfco","False"
"PDFcross","connector","/providers/Microsoft.PowerApps/apis/shared_pdfcross","False"
"Peltarion AI","connector","/providers/Microsoft.PowerApps/apis/shared_peltarion","False"
"Pexels (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_pexelsip","False"
"Philips HUE (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_philipshueip","False"
"Pilot Things","connector","/providers/Microsoft.PowerApps/apis/shared_pilotthings","False"
"Pinterest","connector","/providers/Microsoft.PowerApps/apis/shared_pinterest","False"
"Pipedrive","connector","/providers/Microsoft.PowerApps/apis/shared_pipedrive","False"
"PIPware KPIs","connector","/providers/Microsoft.PowerApps/apis/shared_pipwarekpis","False"
"Pitney Bowes Data Validation","connector","/providers/Microsoft.PowerApps/apis/shared_pitneybowes","False"
"Pivotal Tracker","connector","/providers/Microsoft.PowerApps/apis/shared_pivotaltracker","False"
"Pixel Encounter (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_pixelencounterip","False"
"PKIsigning","connector","/providers/Microsoft.PowerApps/apis/shared_pkisigning","False"
"Placedog (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_placedogip","False"
"Planner","connector","/providers/Microsoft.PowerApps/apis/shared_planner","False"
"Pling","connector","/providers/Microsoft.PowerApps/apis/shared_pling","False"
"Plivo","connector","/providers/Microsoft.PowerApps/apis/shared_plivo","False"
"Plumsail Documents","connector","/providers/Microsoft.PowerApps/apis/shared_plumsail","False"
"Plumsail Forms","connector","/providers/Microsoft.PowerApps/apis/shared_plumsailforms","False"
"Plumsail HelpDesk","connector","/providers/Microsoft.PowerApps/apis/shared_plumsailhelpdesk","False"
"Plumsail SP","connector","/providers/Microsoft.PowerApps/apis/shared_plumsailsp","False"
"Poka","connector","/providers/Microsoft.PowerApps/apis/shared_poka","False"
"Polaris PSA","connector","/providers/Microsoft.PowerApps/apis/shared_polarispsa","False"
"PoliteMail","connector","/providers/Microsoft.PowerApps/apis/shared_politemail","False"
"PostgreSQL","connector","/providers/Microsoft.PowerApps/apis/shared_postgresql","False"
"Postman (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_postmanip","False"
"Powell Teams","connector","/providers/Microsoft.PowerApps/apis/shared_powellteams","False"
"Power Apps for Admins","connector","/providers/Microsoft.PowerApps/apis/shared_powerappsforadmins","True"
"Power Apps for Makers","connector","/providers/Microsoft.PowerApps/apis/shared_powerappsforappmakers","True"
"Power Apps Notification","connector","/providers/Microsoft.PowerApps/apis/shared_powerappsnotification","True"
"Power Apps Notification V2","connector","/providers/Microsoft.PowerApps/apis/shared_powerappsnotificationv2","True"
"Power Assist","connector","/providers/Microsoft.PowerApps/apis/shared_powerassist","True"
"Power BI","connector","/providers/Microsoft.PowerApps/apis/shared_powerbi","True"
"Power Form 7","connector","/providers/Microsoft.PowerApps/apis/shared_powerform7","False"
"Power Platform for Admins","connector","/providers/Microsoft.PowerApps/apis/shared_powerplatformforadmins","True"
"Power Textor","connector","/providers/Microsoft.PowerApps/apis/shared_powertextor","False"
"PPM Express","connector","/providers/Microsoft.PowerApps/apis/shared_ppmexpress","False"
"PrexView (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_prexviewip","False"
"Priority Matrix","connector","/providers/Microsoft.PowerApps/apis/shared_prioritymatrix","False"
"Priority Matrix HIPAA","connector","/providers/Microsoft.PowerApps/apis/shared_prioritymatrixhipaa","False"
"Process Street","connector","/providers/Microsoft.PowerApps/apis/shared_processstreet","False"
"Progressus Advanced Projects","connector","/providers/Microsoft.PowerApps/apis/shared_progressusadvancedpr","False"
"Project Online","connector","/providers/Microsoft.PowerApps/apis/shared_projectonline","False"
"ProjectPlace","connector","/providers/Microsoft.PowerApps/apis/shared_projectplace","False"
"Project Roadmap","connector","/providers/Microsoft.PowerApps/apis/shared_projectroadmap","False"
"Projectum Present It","connector","/providers/Microsoft.PowerApps/apis/shared_projectum","False"
"Projectwise Share","connector","/providers/Microsoft.PowerApps/apis/shared_projectwiseshare","False"
"ProPublica Campaign Finance (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_propublicacampaignip","False"
"ProPublica Congress (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_propublicacongressip","False"
"ProPublica Nonprofit Explorer (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_propublicanonprofiip","False"
"Public 360","connector","/providers/Microsoft.PowerApps/apis/shared_public360","False"
"PUG Gamified Engagement","connector","/providers/Microsoft.PowerApps/apis/shared_puggamifiedengagement","False"
"Pure Leads","connector","/providers/Microsoft.PowerApps/apis/shared_pureleads","False"
"Pushcut","connector","/providers/Microsoft.PowerApps/apis/shared_pushcut","False"
"Quickbase (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_quickbaseip","False"
"QuickChart (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_quickchartip","False"
"Rainbird","connector","/providers/Microsoft.PowerApps/apis/shared_rainbird","False"
"RAPID Platform","connector","/providers/Microsoft.PowerApps/apis/shared_rapidplatform","False"
"Rarible (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_raribleip","False"
"Reachability (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_reachabilityip","False"
"Readwise (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_readwiseip","False"
"Rebrandly (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_rebrandlyip","False"
"Rebrickable (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_rebrickableip","False"
"Recorded Future","connector","/providers/Microsoft.PowerApps/apis/shared_recordedfuture","False"
"Recorded Future Identity","connector","/providers/Microsoft.PowerApps/apis/shared_recordedfutureidenti","False"
"Recorded Future V2","connector","/providers/Microsoft.PowerApps/apis/shared_recordedfuturev2","False"
"Redmine","connector","/providers/Microsoft.PowerApps/apis/shared_redmine","False"
"Refuge Restrooms (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_refugerestroomsip","False"
"RegexFlow Regular Expression","connector","/providers/Microsoft.PowerApps/apis/shared_regexflowregularexpr","False"
"RegEx Matching (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_regexmatchingip","False"
"RegoLink for Clarity PPM","connector","/providers/Microsoft.PowerApps/apis/shared_regolink","False"
"ReliefWeb (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_reliefwebip","False"
"Rencore Code","connector","/providers/Microsoft.PowerApps/apis/shared_rencore","False"
"Rencore Governance","connector","/providers/Microsoft.PowerApps/apis/shared_rencoregovernance","False"
"Replicate (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_replicateip","False"
"Replicon","connector","/providers/Microsoft.PowerApps/apis/shared_replicon","False"
"Resco Cloud","connector","/providers/Microsoft.PowerApps/apis/shared_rescocloud","False"
"RescueGroups (Independent Publisher)","connector","/providers/Microsoft.PowerApps/apis/shared_rescuegroupsip","False"
